x;y;u;v;column;row
0.200962;0.208873;0.281250;0.531250;9;17
0.238630;0.187787;0.312500;0.531250;10;17
0.278222;0.168762;0.343750;0.531250;11;17
0.319589;0.152299;0.375000;0.531250;12;17
0.362506;0.138905;0.406250;0.531250;13;17
0.406681;0.128999;0.437500;0.531250;14;17
0.451766;0.122867;0.468750;0.531250;15;17
0.497364;0.120690;0.500000;0.531250;16;17
0.543055;0.122424;0.531250;0.531250;17;17
0.588380;0.128013;0.562500;0.531250;18;17
0.632887;0.137427;0.593750;0.531250;19;17
0.676170;0.150524;0.625000;0.531250;20;17
0.717887;0.167022;0.656250;0.531250;21;17
0.757780;0.186369;0.687500;0.531250;22;17
0.795665;0.207937;0.718750;0.531250;23;17
0.831426;0.231100;0.750000;0.531250;24;17
0.865034;0.255370;0.781250;0.531250;25;17
0.896518;0.280441;0.812500;0.531250;26;17
0.925919;0.306022;0.843750;0.531250;27;17
0.953308;0.331872;0.875000;0.531250;28;17
0.978779;0.357755;0.906250;0.531250;29;17
1.002439;0.383443;0.937500;0.531250;30;17
1.024402;0.408779;0.968750;0.531250;31;17
1.044783;0.433642;1.000000;0.531250;32;17
-0.049482;0.455948;0.000000;0.562500;0;18
-0.028977;0.432498;0.031250;0.562500;1;18
-0.006941;0.408427;0.062500;0.562500;2;18
0.016745;0.383851;0.093750;0.562500;3;18
0.042200;0.358919;0.125000;0.562500;4;18
0.069538;0.333825;0.156250;0.562500;5;18
0.098862;0.308810;0.187500;0.562500;6;18
0.130257;0.284168;0.218750;0.562500;7;18
0.163779;0.260249;0.250000;0.562500;8;18
0.199419;0.237412;0.281250;0.562500;9;18
0.237135;0.216087;0.312500;0.562500;10;18
0.276849;0.196789;0.343750;0.562500;11;18
0.318413;0.180045;0.375000;0.562500;12;18
0.361596;0.166386;0.406250;0.562500;13;18
0.406098;0.156260;0.437500;0.562500;14;18
0.451558;0.149982;0.468750;0.562500;15;18
0.497564;0.147750;0.500000;0.562500;16;18
0.543681;0.149533;0.531250;0.562500;17;18
0.589423;0.155266;0.562500;0.562500;18;18
0.634299;0.164890;0.593750;0.562500;19;18
0.677871;0.178230;0.625000;0.562500;20;18
0.719777;0.194971;0.656250;0.562500;21;18
0.759763;0.214541;0.687500;0.562500;22;18
0.797659;0.236298;0.718750;0.562500;23;18
0.833371;0.259611;0.750000;0.562500;24;18
0.866884;0.283978;0.781250;0.562500;25;18
0.898229;0.309084;0.812500;0.562500;26;18
0.927454;0.334629;0.843750;0.562500;27;18
0.954635;0.360370;0.875000;0.562500;28;18
0.979873;0.386075;0.906250;0.562500;29;18
1.003286;0.411525;0.937500;0.562500;30;18
1.024995;0.436569;0.968750;0.562500;31;18
1.045117;0.461093;1.000000;0.562500;32;18
-0.049166;0.484398;0.000000;0.593750;0;19
-0.028882;0.461352;0.031250;0.593750;1;19
-0.007071;0.437644;0.062500;0.593750;2;19
0.016391;0.413380;0.093750;0.593750;3;19
0.041630;0.388701;0.125000;0.593750;4;19
0.068766;0.363794;0.156250;0.593750;5;19
0.097911;0.338895;0.187500;0.593750;6;19
0.129159;0.314294;0.218750;0.593750;7;19
0.162577;0.290342;0.250000;0.593750;8;19
0.198169;0.267402;0.281250;0.593750;9;19
0.235899;0.245915;0.312500;0.593750;10;19
0.275698;0.226415;0.343750;0.593750;11;19
0.317419;0.209448;0.375000;0.593750;12;19
0.360828;0.195572;0.406250;0.593750;13;19
0.405614;0.185260;0.437500;0.593750;14;19
0.451408;0.178855;0.468750;0.593750;15;19
0.497782;0.176574;0.500000;0.593750;16;19
0.544289;0.178395;0.531250;0.593750;17;19
0.590411;0.184245;0.562500;0.593750;18;19
0.635620;0.194039;0.593750;0.593750;19;19
0.679441;0.207569;0.625000;0.593750;20;19
0.721490;0.224487;0.656250;0.593750;21;19
0.761522;0.244204;0.687500;0.593750;22;19
0.799387;0.266068;0.718750;0.593750;23;19
0.835012;0.289441;0.750000;0.593750;24;19
0.868401;0.313818;0.781250;0.593750;25;19
0.899585;0.338866;0.812500;0.593750;26;19
0.928618;0.364284;0.843750;0.593750;27;19
0.955578;0.389830;0.875000;0.593750;28;19
0.980576;0.415273;0.906250;0.593750;29;19
1.003739;0.440407;0.937500;0.593750;30;19
1.025193;0.465086;0.968750;0.593750;31;19
1.045062;0.489208;1.000000;0.593750;32;19
-0.048425;0.513539;0.000000;0.625000;0;20
-0.028358;0.490963;0.031250;0.625000;1;20
-0.006769;0.467690;0.062500;0.625000;2;20
0.016468;0.443816;0.093750;0.625000;3;20
0.041484;0.419477;0.125000;0.625000;4;20
0.068408;0.394849;0.156250;0.625000;5;20
0.097359;0.370160;0.187500;0.625000;6;20
0.128441;0.345697;0.218750;0.625000;7;20
0.161730;0.321808;0.250000;0.625000;8;20
0.197242;0.298859;0.281250;0.625000;9;20
0.234950;0.277301;0.312500;0.625000;10;20
0.274793;0.257679;0.343750;0.625000;11;20
0.316629;0.240561;0.375000;0.625000;12;20
0.360216;0.226526;0.406250;0.625000;13;20
0.405240;0.216070;0.437500;0.625000;14;20
0.451319;0.209563;0.468750;0.625000;15;20
0.498013;0.207240;0.500000;0.625000;16;20
0.544861;0.209090;0.531250;0.625000;17;20
0.591317;0.215029;0.562500;0.625000;18;20
0.636810;0.224949;0.593750;0.625000;19;20
0.680834;0.238608;0.625000;0.625000;20;20
0.722979;0.255630;0.656250;0.625000;21;20
0.763012;0.275409;0.687500;0.625000;22;20
0.800804;0.297286;0.718750;0.625000;23;20
0.836310;0.320623;0.750000;0.625000;24;20
0.869547;0.344907;0.781250;0.625000;25;20
0.900550;0.369797;0.812500;0.625000;26;20
0.929376;0.394990;0.843750;0.625000;27;20
0.956107;0.420242;0.875000;0.625000;28;20
0.980860;0.445334;0.906250;0.625000;29;20
1.003773;0.470066;0.937500;0.625000;30;20
1.024976;0.494303;0.968750;0.625000;31;20
1.044598;0.517950;1.000000;0.625000;32;20
-0.047243;0.543315;0.000000;0.656250;0;21
-0.027386;0.521275;0.031250;0.656250;1;21
-0.006017;0.498511;0.062500;0.656250;2;21
0.016997;0.475112;0.093750;0.656250;3;21
0.041789;0.451202;0.125000;0.656250;4;21
0.068493;0.426949;0.156250;0.656250;5;21
0.097237;0.402574;0.187500;0.656250;6;21
0.128133;0.378355;0.218750;0.656250;7;21
0.161268;0.354636;0.250000;0.656250;8;21
0.196667;0.331786;0.281250;0.656250;9;21
0.234316;0.310258;0.312500;0.656250;10;21
0.274161;0.290610;0.343750;0.656250;11;21
0.316063;0.273424;0.375000;0.656250;12;21
0.359778;0.259296;0.406250;0.656250;13;21
0.404984;0.248748;0.437500;0.656250;14;21
0.451292;0.242170;0.468750;0.656250;15;21
0.498248;0.239816;0.500000;0.656250;16;21
0.545378;0.241685;0.531250;0.656250;17;21
0.592109;0.247683;0.562500;0.656250;18;21
0.637830;0.257678;0.593750;0.656250;19;21
0.682002;0.271401;0.625000;0.656250;20;21
0.724195;0.288444;0.656250;0.656250;21;21
0.764186;0.308192;0.687500;0.656250;22;21
0.801870;0.329979;0.718750;0.656250;23;21
0.837225;0.353171;0.750000;0.656250;24;21
0.870287;0.377253;0.781250;0.656250;25;21
0.901091;0.401874;0.812500;0.656250;26;21
0.929698;0.426732;0.843750;0.656250;27;21
0.956194;0.451589;0.875000;0.656250;28;21
0.980701;0.476231;0.906250;0.656250;29;21
1.003367;0.500470;0.937500;0.656250;30;21
1.024326;0.524182;0.968750;0.656250;31;21
1.043709;0.547278;1.000000;0.656250;32;21
-0.045607;0.573661;0.000000;0.687500;0;22
-0.025953;0.552225;0.031250;0.687500;1;22
-0.004796;0.530046;0.062500;0.687500;2;22
0.017997;0.507205;0.093750;0.687500;3;22
0.042563;0.483818;0.125000;0.687500;4;22
0.069043;0.460043;0.156250;0.687500;5;22
0.097569;0.436090;0.187500;0.687500;6;22
0.128263;0.412230;0.218750;0.687500;7;22
0.161220;0.388798;0.250000;0.687500;8;22
0.196476;0.366162;0.281250;0.687500;9;22
0.234027;0.344780;0.312500;0.687500;10;22
0.273827;0.325212;0.343750;0.687500;11;22
0.315744;0.308052;0.375000;0.687500;12;22
0.359531;0.293911;0.406250;0.687500;13;22
0.404858;0.283330;0.437500;0.687500;14;22
0.451332;0.276720;0.468750;0.687500;15;22
0.498482;0.274349;0.500000;0.687500;16;22
0.545824;0.276226;0.531250;0.687500;17;22
0.592757;0.282251;0.562500;0.687500;18;22
0.638638;0.292269;0.593750;0.687500;19;22
0.682897;0.305981;0.625000;0.687500;20;22
0.725088;0.322956;0.656250;0.687500;21;22
0.764998;0.342568;0.687500;0.687500;22;22
0.802542;0.364154;0.718750;0.687500;23;22
0.837721;0.387083;0.750000;0.687500;24;22
0.870586;0.410842;0.781250;0.687500;25;22
0.901176;0.435076;0.812500;0.687500;26;22
0.929555;0.459485;0.843750;0.687500;27;22
0.955812;0.483837;0.875000;0.687500;28;22
0.980076;0.507928;0.906250;0.687500;29;22
1.002501;0.531580;0.937500;0.687500;30;22
1.023225;0.554677;0.968750;0.687500;31;22
1.042383;0.577141;1.000000;0.687500;32;22
-0.043508;0.604506;0.000000;0.718750;0;23
-0.024046;0.583739;0.031250;0.718750;1;23
-0.003094;0.562222;0.062500;0.718750;2;23
0.019484;0.540025;0.093750;0.718750;3;23
0.043827;0.517256;0.125000;0.718750;4;23
0.070079;0.494063;0.156250;0.718750;5;23
0.098380;0.470645;0.187500;0.718750;6;23
0.128856;0.447262;0.218750;0.718750;7;23
0.161613;0.424242;0.250000;0.718750;8;23
0.196696;0.401947;0.281250;0.718750;9;23
0.234110;0.380835;0.312500;0.718750;10;23
0.273819;0.361465;0.343750;0.718750;11;23
0.315695;0.344438;0.375000;0.718750;12;23
0.359490;0.330374;0.406250;0.718750;13;23
0.404873;0.319828;0.437500;0.718750;14;23
0.451439;0.313229;0.468750;0.718750;15;23
0.498707;0.310859;0.500000;0.718750;16;23
0.546179;0.312736;0.531250;0.718750;17;23
0.593231;0.318753;0.562500;0.718750;18;23
0.639193;0.328734;0.593750;0.718750;19;23
0.683472;0.342356;0.625000;0.718750;20;23
0.725611;0.359165;0.656250;0.718750;21;23
0.765403;0.378531;0.687500;0.718750;22;23
0.802780;0.399794;0.718750;0.718750;23;23
0.837761;0.422334;0.750000;0.718750;24;23
0.870413;0.445643;0.781250;0.718750;25;23
0.900776;0.469366;0.812500;0.718750;26;23
0.928921;0.493208;0.843750;0.718750;27;23
0.954940;0.516942;0.875000;0.718750;28;23
0.978966;0.540375;0.906250;0.718750;29;23
1.001160;0.563342;0.937500;0.718750;30;23
1.021663;0.585735;0.968750;0.718750;31;23
1.040610;0.607485;1.000000;0.718750;32;23
-0.040940;0.635772;0.000000;0.750000;0;24
-0.021658;0.615739;0.031250;0.750000;1;24
-0.000901;0.594956;0.062500;0.750000;2;24
0.021468;0.573488;0.093750;0.750000;3;24
0.045592;0.551431;0.125000;0.750000;4;24
0.071617;0.528924;0.156250;0.750000;5;24
0.099687;0.506155;0.187500;0.750000;6;24
0.129933;0.483373;0.218750;0.750000;7;24
0.162470;0.460894;0.250000;0.750000;8;24
0.197351;0.439075;0.281250;0.750000;9;24
0.234590;0.418364;0.312500;0.750000;10;24
0.274158;0.399319;0.343750;0.750000;11;24
0.315935;0.382542;0.375000;0.750000;12;24
0.359673;0.368654;0.406250;0.750000;13;24
0.405038;0.358220;0.437500;0.750000;14;24
0.451617;0.351683;0.468750;0.750000;15;24
0.498917;0.349333;0.500000;0.750000;16;24
0.546425;0.351200;0.531250;0.750000;17;24
0.593501;0.357172;0.562500;0.750000;18;24
0.639454;0.367054;0.593750;0.750000;19;24
0.683681;0.380501;0.625000;0.750000;20;24
0.725716;0.397039;0.656250;0.750000;21;24
0.765358;0.416041;0.687500;0.750000;22;24
0.802548;0.436855;0.718750;0.750000;23;24
0.837317;0.458876;0.750000;0.750000;24;24
0.869740;0.481604;0.781250;0.750000;25;24
0.899868;0.504689;0.812500;0.750000;26;24
0.927776;0.527841;0.843750;0.750000;27;24
0.953560;0.550844;0.875000;0.750000;28;24
0.977358;0.573513;0.906250;0.750000;29;24
0.999334;0.595695;0.937500;0.750000;30;24
1.019630;0.617294;0.968750;0.750000;31;24
1.038383;0.638244;1.000000;0.750000;32;24
-0.037900;0.667396;0.000000;0.781250;0;25
-0.018786;0.648156;0.031250;0.781250;1;25
0.001788;0.628176;0.062500;0.781250;2;25
0.023959;0.607515;0.093750;0.781250;3;25
0.047872;0.586260;0.125000;0.781250;4;25
0.073673;0.564541;0.156250;0.781250;5;25
0.101509;0.542534;0.187500;0.781250;6;25
0.131518;0.520475;0.218750;0.781250;7;25
0.163817;0.498667;0.250000;0.781250;8;25
0.198468;0.477458;0.281250;0.781250;9;25
0.235495;0.457288;0.312500;0.781250;10;25
0.274875;0.438702;0.343750;0.781250;11;25
0.316491;0.422297;0.375000;0.781250;12;25
0.360102;0.408693;0.406250;0.781250;13;25
0.405370;0.398455;0.437500;0.781250;14;25
0.451876;0.392033;0.468750;0.781250;15;25
0.499114;0.389726;0.500000;0.781250;16;25
0.546559;0.391572;0.531250;0.781250;17;25
0.593558;0.397456;0.562500;0.781250;18;25
0.639412;0.407167;0.593750;0.781250;19;25
0.683509;0.420342;0.625000;0.781250;20;25
0.725387;0.436497;0.656250;0.781250;21;25
0.764844;0.455009;0.687500;0.781250;22;25
0.801824;0.475242;0.718750;0.781250;23;25
0.836365;0.496608;0.750000;0.781250;24;25
0.868550;0.518623;0.781250;0.781250;25;25
0.898436;0.540943;0.812500;0.781250;26;25
0.926107;0.563287;0.843750;0.781250;27;25
0.951662;0.585448;0.875000;0.781250;28;25
0.975243;0.607252;0.906250;0.781250;29;25
0.997015;0.628557;0.937500;0.781250;30;25
1.017123;0.649275;0.968750;0.781250;31;25
1.035702;0.669348;1.000000;0.781250;32;25
-0.034391;0.699318;0.000000;0.812500;0;26
-0.015430;0.680923;0.031250;0.812500;1;26
0.004976;0.661808;0.062500;0.812500;2;26
0.026963;0.642025;0.093750;0.812500;3;26
0.050674;0.621656;0.125000;0.812500;4;26
0.076257;0.600818;0.156250;0.812500;5;26
0.103862;0.579679;0.187500;0.812500;6;26
0.133627;0.558460;0.218750;0.812500;7;26
0.165675;0.537452;0.250000;0.812500;8;26
0.200074;0.516988;0.281250;0.812500;9;26
0.236853;0.497497;0.312500;0.812500;10;26
0.275995;0.479508;0.343750;0.812500;11;26
0.317392;0.463604;0.375000;0.812500;12;26
0.360802;0.450393;0.406250;0.812500;13;26
0.405890;0.440438;0.437500;0.812500;14;26
0.452230;0.434189;0.468750;0.812500;15;26
0.499308;0.431946;0.500000;0.812500;16;26
0.546586;0.433754;0.531250;0.812500;17;26
0.593407;0.439501;0.562500;0.812500;18;26
0.639068;0.448960;0.593750;0.812500;19;26
0.682960;0.461759;0.625000;0.812500;20;26
0.724622;0.477409;0.656250;0.812500;21;26
0.763854;0.495299;0.687500;0.812500;22;26
0.800598;0.514815;0.718750;0.812500;23;26
0.834894;0.535391;0.750000;0.812500;24;26
0.866829;0.556564;0.781250;0.812500;25;26
0.896471;0.577996;0.812500;0.812500;26;26
0.923907;0.599421;0.843750;0.812500;27;26
0.949242;0.620637;0.875000;0.812500;28;26
0.972620;0.641483;0.906250;0.812500;29;26
0.994206;0.661829;0.937500;0.812500;30;26
1.014143;0.681592;0.968750;0.812500;31;26
1.032568;0.700723;1.000000;0.812500;32;26
-0.030420;0.731460;0.000000;0.843750;0;27
-0.011594;0.713953;0.031250;0.843750;1;27
0.008659;0.695757;0.062500;0.843750;2;27
0.030475;0.676916;0.093750;0.843750;3;27
0.053997;0.657506;0.125000;0.843750;4;27
0.079371;0.637636;0.156250;0.843750;5;27
0.106747;0.617462;0.187500;0.843750;6;27
0.136266;0.597194;0.218750;0.843750;7;27
0.168052;0.577105;0.250000;0.843750;8;27
0.202176;0.557516;0.281250;0.843750;9;27
0.238674;0.538837;0.312500;0.843750;10;27
0.277534;0.521578;0.343750;0.843750;11;27
0.318648;0.506302;0.375000;0.843750;12;27
0.361784;0.493598;0.406250;0.843750;13;27
0.406605;0.484015;0.437500;0.843750;14;27
0.452684;0.477995;0.468750;0.843750;15;27
0.499497;0.475837;0.500000;0.843750;16;27
0.546502;0.477593;0.531250;0.843750;17;27
0.593040;0.483150;0.562500;0.843750;18;27
0.638413;0.492278;0.593750;0.843750;19;27
0.682021;0.504595;0.625000;0.843750;20;27
0.723410;0.519618;0.656250;0.843750;21;27
0.762376;0.536757;0.687500;0.843750;22;27
0.798860;0.555424;0.718750;0.843750;23;27
0.832896;0.575081;0.750000;0.843750;24;27
0.864574;0.595288;0.781250;0.843750;25;27
0.893970;0.615719;0.812500;0.843750;26;27
0.921176;0.636120;0.843750;0.843750;27;27
0.946303;0.656298;0.875000;0.843750;28;27
0.969493;0.676103;0.906250;0.843750;29;27
0.990910;0.695414;0.937500;0.843750;30;27
1.010697;0.714158;0.968750;0.843750;31;27
1.028988;0.732287;1.000000;0.843750;32;27
-0.025999;0.763735;0.000000;0.875000;0;28
-0.007292;0.747154;0.031250;0.875000;1;28
0.012825;0.729920;0.062500;0.875000;2;28
0.034486;0.712074;0.093750;0.875000;3;28
0.057831;0.693687;0.125000;0.875000;4;28
0.083007;0.674861;0.156250;0.875000;5;28
0.110160;0.655739;0.187500;0.875000;6;28
0.139431;0.636519;0.218750;0.875000;7;28
0.170945;0.617457;0.250000;0.875000;8;28
0.204777;0.598861;0.281250;0.875000;9;28
0.240962;0.581120;0.312500;0.875000;10;28
0.279493;0.564718;0.343750;0.875000;11;28
0.320266;0.550190;0.375000;0.875000;12;28
0.363053;0.538099;0.406250;0.875000;13;28
0.407521;0.528972;0.437500;0.875000;14;28
0.453239;0.523238;0.468750;0.875000;15;28
0.499683;0.521186;0.500000;0.875000;16;28
0.546304;0.522874;0.531250;0.875000;17;28
0.592452;0.528194;0.562500;0.875000;18;28
0.637442;0.536910;0.593750;0.875000;19;28
0.680686;0.548647;0.625000;0.875000;20;28
0.721744;0.562929;0.656250;0.875000;21;28
0.760408;0.579195;0.687500;0.875000;22;28
0.796609;0.596890;0.718750;0.875000;23;28
0.830374;0.615511;0.750000;0.875000;24;28
0.861789;0.634640;0.781250;0.875000;25;28
0.890940;0.653968;0.812500;0.875000;26;28
0.917923;0.673252;0.843750;0.875000;27;28
0.942853;0.692310;0.875000;0.875000;28;28
0.965872;0.711000;0.906250;0.875000;29;28
0.987139;0.729212;0.937500;0.875000;30;28
1.006796;0.746878;0.968750;0.875000;31;28
1.024974;0.763956;1.000000;0.875000;32;28
-0.021143;0.796059;0.000000;0.906250;0;29
-0.002538;0.780429;0.031250;0.906250;1;29
0.017459;0.764191;0.062500;0.906250;2;29
0.038979;0.747384;0.093750;0.906250;3;29
0.062161;0.730071;0.125000;0.906250;4;29
0.087148;0.712349;0.156250;0.906250;5;29
0.114085;0.694352;0.187500;0.906250;6;29
0.143109;0.676262;0.218750;0.906250;7;29
0.174344;0.658322;0.250000;0.906250;8;29
0.207865;0.640821;0.281250;0.906250;9;29
0.243709;0.624127;0.312500;0.906250;10;29
0.281868;0.608693;0.343750;0.906250;11;29
0.322241;0.595022;0.375000;0.906250;12;29
0.364606;0.583641;0.406250;0.906250;13;29
0.408634;0.575048;0.437500;0.906250;14;29
0.453895;0.569650;0.468750;0.906250;15;29
0.499864;0.567723;0.500000;0.906250;16;29
0.545994;0.569330;0.531250;0.906250;17;29
0.591645;0.574367;0.562500;0.906250;18;29
0.636156;0.582603;0.593750;0.906250;19;29
0.678960;0.593669;0.625000;0.906250;20;29
0.719633;0.607107;0.656250;0.906250;21;29
0.757958;0.622393;0.687500;0.906250;22;29
0.793856;0.639010;0.718750;0.906250;23;29
0.827338;0.656491;0.750000;0.906250;24;29
0.858486;0.674447;0.781250;0.906250;25;29
0.887394;0.692585;0.812500;0.906250;26;29
0.914163;0.710674;0.843750;0.906250;27;29
0.938909;0.728542;0.875000;0.906250;28;29
0.961773;0.746057;0.906250;0.906250;29;29
0.982909;0.763117;0.937500;0.906250;30;29
1.002455;0.779659;0.968750;0.906250;31;29
1.020543;0.795643;1.000000;0.906250;32;29
-0.015873;0.828343;0.000000;0.937500;0;30
0.002645;0.813681;0.031250;0.937500;1;30
0.022537;0.798462;0.062500;0.937500;2;30
0.043932;0.782722;0.093750;0.937500;3;30
0.066964;0.766523;0.125000;0.937500;4;30
0.091772;0.749951;0.156250;0.937500;5;30
0.118498;0.733133;0.187500;0.937500;6;30
0.147277;0.716239;0.218750;0.937500;7;30
0.178226;0.699494;0.250000;0.937500;8;30
0.211420;0.683171;0.281250;0.937500;9;30
0.246895;0.667614;0.312500;0.937500;10;30
0.284642;0.653241;0.343750;0.937500;11;30
0.324560;0.640517;0.375000;0.937500;12;30
0.366434;0.629928;0.406250;0.937500;13;30
0.409940;0.621935;0.437500;0.937500;14;30
0.454649;0.616918;0.468750;0.937500;15;30
0.500041;0.615132;0.500000;0.937500;16;30
0.545573;0.616646;0.531250;0.937500;17;30
0.590625;0.621365;0.562500;0.937500;18;30
0.634566;0.629060;0.593750;0.937500;19;30
0.676857;0.639380;0.625000;0.937500;20;30
0.717091;0.651891;0.656250;0.937500;21;30
0.755045;0.666109;0.687500;0.937500;22;30
0.790622;0.681560;0.718750;0.937500;23;30
0.823811;0.697818;0.750000;0.937500;24;30
0.854688;0.714524;0.781250;0.937500;25;30
0.883357;0.731402;0.812500;0.937500;26;30
0.909919;0.748235;0.843750;0.937500;27;30
0.934493;0.764860;0.875000;0.937500;28;30
0.957218;0.781152;0.906250;0.937500;29;30
0.978241;0.797019;0.937500;0.937500;30;30
0.997697;0.812401;0.968750;0.937500;31;30
1.015712;0.827261;1.000000;0.937500;32;30
-0.010212;0.860499;0.000000;0.968750;0;31
0.008232;0.846812;0.031250;0.968750;1;31
0.028034;0.832623;0.062500;0.968750;2;31
0.049316;0.817968;0.093750;0.968750;3;31
0.072209;0.802904;0.125000;0.968750;4;31
0.096848;0.787512;0.156250;0.968750;5;31
0.123370;0.771911;0.187500;0.968750;6;31
0.151902;0.756258;0.218750;0.968750;7;31
0.182559;0.740761;0.250000;0.968750;8;31
0.215412;0.725676;0.281250;0.968750;9;31
0.250493;0.711322;0.312500;0.968750;10;31
0.287789;0.698079;0.343750;0.968750;11;31
0.327201;0.686370;0.375000;0.968750;12;31
0.368519;0.676636;0.406250;0.968750;13;31
0.411424;0.669294;0.437500;0.968750;14;31
0.455494;0.664691;0.468750;0.968750;15;31
0.500215;0.663062;0.500000;0.968750;16;31
0.545049;0.664475;0.531250;0.968750;17;31
0.589405;0.668846;0.562500;0.968750;18;31
0.632689;0.675958;0.593750;0.968750;19;31
0.674397;0.685476;0.625000;0.968750;20;31
0.714145;0.696997;0.656250;0.968750;21;31
0.751697;0.710082;0.687500;0.968750;22;31
0.786935;0.724304;0.718750;0.968750;23;31
0.819824;0.739278;0.750000;0.968750;24;31
0.850428;0.754679;0.781250;0.968750;25;31
0.878859;0.770248;0.812500;0.968750;26;31
0.905221;0.785782;0.843750;0.968750;27;31
0.929636;0.801126;0.875000;0.968750;28;31
0.952236;0.816163;0.906250;0.968750;29;31
0.973163;0.830809;0.937500;0.968750;30;31
0.992546;0.845008;0.968750;0.968750;31;31
1.010509;0.858723;1.000000;0.968750;32;31
-0.004190;0.892443;0.000000;1.000000;0;32
0.014195;0.879727;0.031250;1.000000;1;32
0.033917;0.866568;0.062500;1.000000;2;32
0.055098;0.853001;0.093750;1.000000;3;32
0.077862;0.839079;0.125000;1.000000;4;32
0.102340;0.824881;0.156250;1.000000;5;32
0.128660;0.810514;0.187500;1.000000;6;32
0.156946;0.796126;0.218750;1.000000;7;32
0.187304;0.781906;0.250000;1.000000;8;32
0.219801;0.768094;0.281250;1.000000;9;32
0.254463;0.754984;0.312500;1.000000;10;32
0.291274;0.742915;0.343750;1.000000;11;32
0.330132;0.732266;0.375000;1.000000;12;32
0.370834;0.723426;0.406250;1.000000;13;32
0.413070;0.716769;0.437500;1.000000;14;32
0.456421;0.712605;0.468750;1.000000;15;32
0.500384;0.711141;0.500000;1.000000;16;32
0.544431;0.712449;0.531250;1.000000;17;32
0.588003;0.716457;0.562500;1.000000;18;32
0.630552;0.722957;0.593750;1.000000;19;32
0.671613;0.731640;0.625000;1.000000;20;32
0.710830;0.742134;0.656250;1.000000;21;32
0.747953;0.754046;0.687500;1.000000;22;32
0.782837;0.767001;0.718750;1.000000;23;32
0.815417;0.780656;0.750000;1.000000;24;32
0.845746;0.794719;0.781250;1.000000;25;32
0.873940;0.808952;0.812500;1.000000;26;32
0.900108;0.823162;0.843750;1.000000;27;32
0.924372;0.837204;0.875000;1.000000;28;32
0.946862;0.850970;0.906250;1.000000;29;32
0.967707;0.864380;0.937500;1.000000;30;32
0.987033;0.877383;0.968750;1.000000;31;32
1.004959;0.889943;1.000000;1.000000;32;32
